( data_0688 "Kungabe uhlala njalo kuleli khaya okungenani ubusuku obune ngeviki emasontweni amane edlule?" )
( data_0689 "Ibuye ibheke ucwaningo lwezenzo zomphakathi bese ubona ukuthi izifo zanda kanjani." )
( data_0690 "Le ngxenye ingagcwaliswa kuphela uma isicelo solwazi senziwa esikhundleni somunye umuntu." )
( data_0691 "Uhlaka lokulawula lwakhelwa ukuba kufezeke izinjongo zoMthetho bese lwethula izimfuno zawo." )
( data_0692 "Kugoqoze bese ukunika umuntu ophalazayo nohudayo njengoba lokhu kuqeda amanzi emzimbeni." )
( data_0693 "Sithintana nabomndeni balabo Bantu ababoshwe kwamanye amazwe uma besicela ukuthi senze njalo." )
( data_0694 "Umkakhe wafisa ukwazi ukuthi le ambulensi engabe izomfica esaphila yini lo eyomlanda." )
( data_0695 "Ngikuxoshisa ngezinkabi eziyisihlanu, njengomvuzo wakho wokuphatha kahle umame." )
( data_0696 "Namuhla sekucishe sekuphele izinyanga eziyishumi kwenzeka ukuthi mina noLwazi sibe ndawonye." )
( data_0697 "Okwalamula ukuthi ugogo amtshele isibongo sikayise." )
( data_0698 "Fundisa izingane zakho ukuthi zingaze nje ziqale kwakuphuza utshwala." )
( data_0699 "Bonke basho ngazwi linye ukuthi abantu babo babhecwa ngobende inyama bengayidlanga." )
( data_0700 "Ngendlela efanayo ukudla kunika umzimba wakho amandla okuhamba nokwenza izinto ofuna ukuzenza." )
( data_0701 "Nokho wacacisa ukuthi uzoke alinde abone ukuthi uyabuya yini umntwana noma cha." )
( data_0702 "Zidinga indawo ethule kanye nabantu abanomusa kanye nesikhathi esiningi sokuthi zibe ngcono." )
( data_0703 "Eqa kuphela uma ngabe umuntu oluhlaza ekhanyisile futhi kuphephile ukwenze njalo." )
( data_0704 "UFezela wayelokhu esemva kwakhe emlandela kungathi umgadile ukuthi angebi lutho kubo." )
( data_0705 "Gcizelela ukuthi kubalulekile ukuthi umphakathi uzazi izinsiza ozozithola." )
( data_0706 "Laba baholi bendabuko kumele banikwe isikhathi esanele sokuthi bayoqeqeshwa babuye bafungiswe." )
( data_0707 "Ukuzigculisa kwezisebenzi noma okuphathelene nohlelo olulodwa kumele kubekwe ngemuva." )
( data_0708 "Uye wahlangabezana nobunzima obungakanani empilweni yakhe yansuku zonke ngenxa yobuhlungu bakhe?" )
( data_0709 "Isikhalo singaxazululwa yinoma imuphi umuntu, kulowo mkhakha oqondene onamandla okwenza lokho." )
( data_0710 "Nanoma yiliphi olunye udaba sekuhlangene naloko okubekwe ngaphansi kwesigaba." )
( data_0711 "Angazi noma kunjalo ngempela yini njengoba lokhu ngikubone epasini lakho izolo." )
( data_0712 "Abafana abavela emakhaya ampofu babelwa imfuyo lapho sebekhulile ukuze baqale izibaya zabo." )
( data_0713 "Linda okungenani amahora amabili uma usudlile ngaphambi kokuba ulale." )
( data_0714 "Ezinye iziwombe lapho izingane zingashiywa khona ekulondweni ngonina yilapho zisancela (ibele)." )
( data_0715 "Basinda ngokulambisa ngenkathi ibhola lishaya ipali liphumela ngaphandle." )
( data_0716 "Yiza eNkantolo uzogcwalisa ifomu lokufaka isicelo." )
( data_0717 "Uyelulekwa ukuthi usike amazinyo usebenzisa isigedla samazinyo esifanele." )
( data_0718 "UPhenduka wazithela phezu kwalowo mkhuba naye waba mdibimunye nabo zalima zaya etsheni." )
( data_0719 "Lokhu kuchaza kufanele kukhanye futhi kuveze imizwa kanye nenkumbulo yomlobi lowo." )
( data_0720 "Alithathe ahlale embhedeni maqondana noLwazi bese elifunda, elokhu eqisa amehlo akhe ngale kwalo." )
( data_0721 "Umnini wamadela kufanele ahlinzeke ngayo yonke imishini efanele edinga ukugcina inhlanzeko." )
( data_0722 "Wonke umuntu ongenawo amaphepha omsebenzi avunyelwe noma aziwa yikhansela angasifaka isicelo." )
( data_0723 "Okwamanje asilwe nale nkinga yokuthi ngizophuma ngishone kuphi kusasa uma sengihamba kwaDube." )
( data_0724 "Lifunde futhi uze ube nesiqiniseko ukuthi umbiko ofuna ukuwudlulisa iwona ngempela yini." )
( data_0725 "Yekanini madoda usuku lonke abalichithe kwadokotela." )
( data_0726 "Faka isicelo esisha sephomedi uma lena onayo isiphelelwe yisikhathi emuva kwezinyanga ezintathu." )
( data_0727 "Wacikica amehlo akhe waqalaza njengomuntu ovuka ebuthongweni." )
( data_0728 "Ingaphetha ngokuba bezwane noma bangezwani kuye ngokuthi udaba ebebeluxoxa luhamba kanjani." )
( data_0729 "Umfakisicelo, lowo ocela ulwazi ngaye noma umuntu okukhulunywa ngaye mayelana nesicelo sokuthola." )
( data_0730 "Kuyithemba nelungelo kimi ukwethula lemanyule kini- izakhamuzi zaseNingizimu Afrika." )
( data_0731 "Ukuthi bazi futhi baqonde ukuthi ukufunda ulimi olusha yinto eyenzeka cishe impilo yakho yonke." )
( data_0732 "Uyacelwa ukuba uqaphele ukuthi ukulimala lapha kule ngqikithi akusho ukulimala usemsebenzini." )
( data_0733 "IBhodi lokudlulisela izikhalo lingamnika umuntu ofunayo uma ecela izizathu zesinqumo esithathiwe." )
( data_0734 "Wakhahlela qede santweza sesibheke ngaphesheya lapho kwakumi khona umfundisi omusha." )
( data_0735 "Lokho kungenza nenkukhu iwusole ummbila iyohlebela ezinye" )
( data_0736 "Akhiphe isinqumo sokugcina ngemibandela okufanele abhaliswe ngaphansi kwayo lowo ofake isicelo." )
( data_0737 "UNzuza wakhuluma amaqiniso ngokufa kukaMfundisi Bukhosini benoMfundisi Ndimande." )
( data_0738 "Bengenzela ukuthi aniphathele nomngenandlini nakhu phela nesimo sakho asisihle kahle." )
( data_0739 "Kodwa-ke zingenza ukuhlaselwa kuhambe kancane futhi zenze kube lukhuni ukuqhuba uhlaselo." )
( data_0740 "Abantu abangaziwa nababambe itoho kufanele bathole imvume kuqala uma bengena epulazini." )
( data_0741 "Usukhohliwe yini ukuthi akufanele sidle ukudla okudala ngisho namanzi okuphuza imbala." )
( data_0742 "Lokhu kwenzeka uma imali yesondlo yenyanga ingenele, ukubhekela zonke izidingo zengane." )
( data_0743 "Umqala wayewumboze ngesikhafu esinombala ofanayo nowesigqoko." )
( data_0744 "Yebo, yiyona ndlela wonke umuntu angazigcina ngayo ephilile futhi ebukeka kahle." )
( data_0745 "Abanye abantu ababhemayo kungaba nesidingo sokuthi banqunywe imilenze uma igazi lingasahambi." )
( data_0746 "Cishe ngenkathi useyinsizwa wake wahlangabezana noma wezwa ngenkinga efana nayo lena." )
( data_0747 "Sagubhazela isifuba kuyena esebona nje ukuthi izovela indaba ayibuzwe nguPhumla wayiphika." )
( data_0748 "Ilunga lingaqhubeka nethuba lelo kuphela uma inhlangano ivuma ngokwayo ukuhoxa kulelo thuba." )
( data_0749 "Wayevelelwa uma kuphele inyanga ngoba kwakuphithizela kuxokozele kuze kuse emnyango." )
( data_0750 "Ukhohliswa yile ntshebe onayo njengoba sewaze waba ngumahlekehlathini nje." )
( data_0751 "Kumemeza uShaka kanti izwi lakhe lezwakala kuwo wonke amabutho selidluliselwa abakhuzi bempi." )
( data_0752 "Manje ukungena endlini kuzoba nzinyana ngoba kungenzeka atholane nezimbila zithutha njengakuqala." )
( data_0753 "Ababili baqonda emshinini wokukhipha nokufaka imali bafike bawuvula baqalisa ukufaka imali." )
( data_0754 "Ngesinye isikhathi ngiyaye ngihlale phambi kwesibuko ngizibuke ngihogela le ntuthu enobuthi." )
( data_0755 "Ngakho-ke sizothenga impahla sisebenzisane nalabo abazoqasha abantu abaningi nxa benza umsebenzi." )
( data_0756 "Uma umqashwa ethanda angamelwa ecaleni omunye umsebenzi noma omele inhlangano esemthethweni." )
( data_0757 "Uyokwazi ukwedlulisa lezo zifundo ezihambelana nomsebenzi omusha noma esikhungweni afunda kuso." )
( data_0758 "Ngiphuzise amanzi nami ngiyophumula ngetshise le ndaba emnandi kaMveli." )
( data_0759 "Indlela engcono yokubulala umuzwa wokufuna ugwayi wukuthi kuthi lapho ukufikela ungabhemi." )
( data_0760 "Khumbulani phela ukuthi nengane iqala ngokukhasa ngaphambi kokuthi ihambe." )
( data_0761 "Okwesibili, ukubaluleka koMthetho siSekelo kumele kwamukelwe futhi kuhlonishwe yiwo wonke umuntu." )
( data_0762 "Lokhu kudinga ukwaziswa bese kuhlinzekwa ngemali yokuthola amacebo amasha nemidwebo eqondene." )
( data_0763 "Achaze kuleso saziso ikheli lakhe elisha lokuhlala noma igama nekheli lomqashi omusha." )
( data_0764 "Lelishadi lihle ngoba linikeza umphakathi amandla okucwaninga nokuhluza kanye nokubhekisisa isimo." )
( data_0765 "Injabulo yabo yaphenduka yaba muncu lapho kuzwakala ukuthi ingane eyomLungu." )
( data_0766 "UNgomane uphakamisa izihlangu zakhe ukhuluma nesixuku." )
( data_0767 "Umfundi obhala ngalesi sihloko kulindeleke ukuthi asichazele ngalo muntu athi umkhonzile." )
( data_0768 "Lo mthetho uyibeka ngokusobala ukuthi imingcele yezindawo lezi zinkantolo ezinamandla kuzo." )
( data_0769 "UMvelinqangi kuphela ongabusa ngaphandle kovalo kanti angiphiki ukuthi uShaka okwakhe kudlulele." )
( data_0770 "Ungithumile lapha kuwe, wathi ngifike ngithi uyaxolisa kakhulu ngalokhu akwenze kuLwazi." )
( data_0771 "Ngenelisiwe yisiqiniseko sokugcina isikhundla sami emsebenzini." )
( data_0772 "Kodwa inye into engingakutshela yona wukuthi ungesabi impilo yakho inhle kakhulu." )
( data_0773 "UShange kube sengathi unyathele inkinobho ewuphindisela emuva umlando ngombuzo wakhe." )
( data_0774 "Sizoyithathaphi imali umba eqolo phela uJamuludi?" )
( data_0775 "Le komiti izobika kukhona kokubili abaphathi kanye neKomiti loKuhlolwa kwamabhuku lenhlangano ezohlola." )
( data_0776 "Ingabeka leyo ngane endaweni yesikhashana ephephile inkantolo yeZingane ize iphothule uphenyo." )
( data_0777 "Okungenjalo umfundi acelwe ukuthi anikele ngeshumi emalini yakhe yokudla." )
( data_0778 "Elami-ke mlingani lithi uma nje ebuya, yinina okumele nizibonele ukuthi nenzani ngomakoti wenu." )
( data_0779 "Leli qembu lizosebenza ngomhla wokuqala kuze kube ngowokugcina lapho umsebenzi walo usuphethiwe." )
( data_0780 "Ukuba nesibopho kusho ukuthi unakekela nezimpilo zalabo abesifazane oya nabo ocansini." )
( data_0781 "Inhlawulo angase athwese yona umqashi uma ehluleka ukulandela lokho okushiwo umthetho." )
( data_0782 "Yayithula iyibuke le mithi isikhathi eside iphinde futhi iyibuyisele esikhwameni." )
( data_0783 "Sizoqinisa imizamo yethu yokukhuthaza abafundi ukuthi baqede imfundo yabo yamabanga aphakeme." )
( data_0784 "Ngakho-ke yidla ukudla okufudumele noma kufudumeze ngemuva kokuthi ukudle." )
( data_0785 "Kwagcizelelwa kakhulu ukuthi akufanele amagama okufika kube yiwona aqonela lawo endabuko." )
( data_0786 "Lokhu kuzovimbela isimo lapho ezinye izisebenzi zibe nomsebenzi omningi, kanti ezinye zinomncane." )
( data_0787 "Ngizophika kanti uThula uzomtshela nakhu uthe ufuna ukumbona naye." )
( data_0788 "UThula wadlula wayogibela ikheshi elamthatha zasala zibakaza izintombi." )
( data_0789 "Akukho muntu osebenzisa izinto zomunye umuntu ngokucophelela njengoba esuke esebenzisa ezakhe." )
( data_0790 "Singabonga uma ungasinikeza inani selilonke lemali eniyichitha ngokudla ekhaya lakho." )
( data_0791 "Wayezamile ukuncenga uNgqongqoshe ukuthi ayinyathele ngezinyawo le ndaba njengenhlalayenza." )
( data_0792 "Vala isilonda ngendwangu ehlanzekile noma ikhasi lebhanana." )
( data_0793 "Mveli ngibonga iqiniso lakho nobuqhawe bakho ekulweni nalesi sifo." )
( data_0794 "UZongile wazibona efulathelwe yidlozi kukho konke okwakumehlela." )
( data_0795 "Kungabe bakhona yini abanye abantu abangekho la okwamanje kepha abavame ukuba khona la endlini?" )
( data_0796 "Isetshenziselwani imithi yokubulala izilwanyana izinambuzane kanye nezitshalo eziwubuthi?" )
( data_0797 "Asukumela phezulu enza itulo lokuthi zibanjwe izigebengu." )
( data_0798 "Kunomthetho osemusha nokusiza ukuba ukwazi ukuvikela kangcono amalungelo akho ezemvelo." )
( data_0799 "Lokho kwenza amasiko ethu aphenduke inhlekisa nento yokudlala entsheni yethu yanamuhla." )
( data_0800 "Ukuba nohlelo lokugcina kusho ukuthi noma ubani odinga umqulu uzokwazi ukuthi abheke kuphi." )
( data_0801 "Uhulumeni kufanele abeke iminyaka emincane lapho ingane engeze yabekwa khona icala lobugebengu." )
( data_0802 "Kwaba nokuvumelana ukuthi abazali kumele babambe iqhaza kanye nabaholi bomphakathi emfundweni." )
( data_0803 "Funda lesi siqeshana esilandelayo ukhiphe izisho ezikhona bese unika nencazelo yazo." )
( data_0804 "UThula wayekhuluma okokuqala kuyilokhu egcine imoto iseseMbali." )
( data_0805 "Okuqaphelekayo ukuthi imisebenzi yabantu abansundu yancipha ngalesisikhathi." )
( data_0806 "Sisamangele sabona kuvela onogada ngaphakathi ebhange bephethe amabhokisana emali." )
( data_0807 "Wathi angaqeda ukukhuluma nabo udokotela wabanika amaphepha anemininingwane mayelana nalesi sifo." )
( data_0808 "Singasiguqula kanjani isimo? Siyadinga ukwenza isimo sibe ngcono." )
( data_0809 "Kungaleso sizathu ke futhi kufanele futhi ugqoke amagilavu uma usiza umuntu olimele." )
( data_0810 "Akaze akubona okuyenza ibe imali mbumbulu waze wayihlola ngomshini wakhe wangabona lutho." )
( data_0811 "Kwakungelula kuyena ukuthi ayeke uZongile okwase kunesikhathi emconsela amathe." )
( data_0812 "Umbhali nomfundi wendaba baphila emhlabeni wangempela kanti umlandi uphila emhlabeni wendaba." )
( data_0813 "Kusukela kungena uMbopha kuze kufike lapho uPhampatha ema phezu kwesidumbu sikaShaka?" )
( data_0814 "Ngakho ke qaphela uhlale uvule amehlo ngaso sonke isikhathi uqikelele ugweme inhlekelele." )
( data_0815 "Ukuchasisa izindawo ezidinga ukuthi kubhekwe inqubomgomo." )
( data_0816 "Zazibaphoqelela abanikazi ukuthi bagcine ngakho ukuzilengisa ezintanyeni." )
( data_0817 "Nginethemba elikhulu lokuthi uzohola lo mnyango ngendlela ezokwamukelwa yiziguli nemindeni yazo." )
( data_0818 "Aveze ukugunyazeka kwakhe lapho ecelwa yilowo ohlala lapho noma umnikazi wendawo." )
( data_0819 "Lesi simo singachaza ukubuyekeza umbono esikhathini esizayo nolwazi olungcono lapho kuhlelwa." )
( data_0820 "Ukuqubuka kuvela izinsuku ezintathu kuya kwezinhlanu ngemva kokushisa." )
( data_0821 "Ngiyokunikeza ifomu lokufaka isicelo uma ufuna ukufaka isicelo somyalelo walolu hlobo." )
( data_0822 "Ingani naso sase sithole umngani esizohlala naye, kule mpilo yaso eyisiphithiphithi kuleli khaya." )
( data_0823 "Lemihlinzeko yiyona okufanele iphonselwe inselelo ngesinyathelo sezinkantolo." )
( data_0824 "Kwakuzokwenziwa amalungiselelo okuba uNzuza asale esebekwa ukuba abe nguMvangeli kulelo bandla." )
( data_0825 "Yemboza ukudla ukuze kungathintwa yizimpukane nezilwane." )
( data_0826 "Inani lalezi zimvume kulowo mkhakha ngeke leqa inani lomkhawulo othize obekwe kwinothisi." )
( data_0827 "UZongile wayemi eduze kweketela lamanzi ayesebila ephuma nomphusho." )
( data_0828 "Lokhu-ke kuzobe kuphathelene nokuxhumana ngomlomo nangokubhaliwe." )
( data_0829 "Kubalukile ukuwuqonda umehluko phakathi kwale misebenzi ngoba imithetho esebenza kuyo ihlukile." )
( data_0830 "Ngikhuluphele kakhulu kanti udokotela ungeluleke ngokuthi, kuzomele nginciphise umzimba." )
( data_0831 "Incwadi efakazela okhulelwe isho nesikhathi asithethe aze abelethe imele ukuthi nayo ithunyelwe." )
( data_0832 "Uthukulula isikhwama ekugcineni athi ukuhogela ugwayi wakhe." )
( data_0833 "Iphoyisa lilokhu lilinde emnyango ukuthi isigebengu sizoqeda siphume kanti, alibuzanga elangeni." )
( data_0834 "Ukubhudukeza omunye umqashwa noma ukuthukuthelisa umuntu emsebenzini." )
( data_0835 "Ingabe kufanele ukuthi unike umnikazi wendawo noma umuntu ohlala kuleyo ndawo iwaranti?" )
( data_0836 "Hlamba izandla zakho ngamanzi nensipho ngaphambi kokusebenzisa ithoyilethi." )
( data_0837 "Abuyisele lokho akususile ngemva nje kokuqeda kwakhe ukukusebenzisa lokho athe wakususa." )
( data_0838 "Eyi, kwangcono ngaze ngafika kwalo mfazi othatha ingane yami azoyifuyela lapha." )
( data_0839 "Abantu abadala bavama ukukuthola kunzima ukuhamba amabanga amade nokuphakamisa izinto ezincane." )
( data_0840 "Ukuzinikela kwenu okungakhathali futhi okukhombisa ubuqhawe, kwenze ngakwazi ukuba la namhlanje." )
( data_0841 "Siyanibonga ngezindaba eziningi ezimnandi enisixoxele zona." )
( data_0842 "Bazokuthumela lonke ulwazi oludingwa ngumuntu othumela impahla ngaphandle ukuze ubhalise." )
( data_0843 "Lapha ngezansi kunemibuzo okufanele azibuze yona zonke izinsuku, umuntu ohlala epulazini." )
( data_0844 "Yize kunjalo sizama ngakho konke okusemandleni ukufinyelela kulabo abadinga usizo ngempela." )
( data_0845 "Mthumele lesiya lapho umi khona wedwa emshadweni wethu noMveli." )
( data_0846 "Ngangihlale ngizwa ngendaba ukuthi uma ufuna ukuvala umfula kumele uwuvale esiphethwini sawo." )
( data_0847 "Wethenjiswa umhlomulo ongakusiza uma ungaqhubeka nokusebenza." )
( data_0848 "UZongile wanhlanhlatha emaqeleni waye waphumela emgwaqeni omkhulu." )
( data_0849 "Ngakho-ke siyacela kubo bonke ababambe iqhaza ukuthi bazibophezele ekusebenzeni kahle kohlelo." )
( data_0850 "Isiqondiso kumbe umyalo okhishwe ngokwalo Mthetho." )
( data_0851 "Kunemibono ethile ongasiza ngayo abantwana bakho ukuze bathathe izinqumo ezifanele ngempilo yabo." )
( data_0852 "Bagcobe umzimba wonke kusuka emqaleni kuya ozwaneni." )
( data_0853 "Uhambo lwami ngisuka lapho kwaNongoma ngiza ngapha eGoli lwaba luhle futhi lwaba mnandi kakhulu." )
( data_0854 "Le mibhalo-ke ike yathunyelwa nakubantu abangongoti kulezi zilimi, ukuthi nabo bayicubungule." )
( data_0855 "Kuyangixaka nje nokuthi usetshelwe ngubani ukuthi mina ngihlala lapha nani uma ngingekho ekhaya." )
( data_0856 "Ezinye iZinhlangano nazo ezifisa ukuba yizinhlangano ezibhalisiwe, kumele zigcwalise isigaba sesithathu." )
( data_0857 "Sicabanga ukuthi siqonda isimo uma sibona kuphela ingxenye yesimo sisizwe kancane kuphela." )
( data_0858 "Umele ukuthi ube nencwadi yokugunyaza ukuthi imoto yakhiwe kuleli noma yakhiwe kwelinye izwe." )
( data_0859 "Ukubhema, ukudla noma ukuphuza ngeze kwenziwa phambi komuntu osizwayo kulo lonke iGatsha." )
( data_0860 "Iqoqo ngalinye linikezwe izithombe ukuba libuke bese bevumelana ngalokhu abakubonayo." )
( data_0861 "Nanoma iyiphi ingane ebekwe ejele, kufanele iphathwe ngobuntu noma ngenhlonipho nesithunzi." )
( data_0862 "Ngokuhamba kwesikhathi ke nokho kungade kulungiswa izinkomba zize zibonise imiphumela kangcono." )
( data_0863 "Ukuphuza kakhulu isikhathi eside, kungawulimaza umzimba wakho ungaphinde ubuyele esimeni sawo." )
( data_0864 "Yinqobo nje esithwale waze wayosibeka lapho esiya khona siphilile futhi siphephile." )
( data_0865 "Uthobele zonke izimpawu zomgwaqo kanye nezimpawu zezimoto." )
( data_0866 "Mina bengithi uzothi mhlawumbe akulona iqiniso lokhu okubhalwe laphaya kumazisi wakho." )
( data_0867 "Ukunqaba ukuhlinzeka ngokufanele abadala ngezinkonzo zempilo." )
( data_0868 "Uma ukungabhemi usukuthatha ngokuthi yiyona ndlela efanele impilo okumele iqhubeke ngayo." )
( data_0869 "UNzuza wabambana kwathula umoya nesithunywa seNkosi esethembekile." )
( data_0870 "Sekuboshwe abantu abaningi kanti futhi baningi abasozoboshwa." )
( data_0871 "Into engcono umuntu angayenza wukuthi angaqali kwakuqala ukubhema noma akuyeke uma ekwenza." )
( data_0872 "Ingagcina leyo ngane endaweni ephephile yesikhashana ize itholelwe enye indawo yokuhlala." )
( data_0873 "Fundisisa ifomu uqinisekise ukuthi uphetha zonke izimfanelo zesimiso zesicelo." )
( data_0874 "Iziqhano ezinamagama kufanele zigqokwe ngaso sonke isikhathi." )
( data_0875 "Kudinga ukuthi umuntu azame ukusiza labo abadingayo nokugwema ukuzwisa abanye ubuhlungu." )
( data_0876 "Lesi sigaba kufanele sigcwaliswe kuphela uma isicelo senziwe egameni lomunye umuntu." )
( data_0877 "OSihlalo beNdlu bangabuye badingeke ukuba bangamele ukuhlala kweNdlu yesiShayamthetho Kazwelonke." )
( data_0878 "Ngathenga utshwala ngahlala phansi ngaphuza nginganake lutho." )
( data_0879 "Loku kusemqoka kakhulu eZingeni leMfundo eYisisekelo, lapho abafundi befunda ukufunda nokubhala." )
( data_0880 "Ngaboleka ibhayisikili kumkhulu njengoba ehole izolo." )
( data_0881 "Bamtshela ukuthi imali bayithola kuphela uma benikezwe ngabanikazi bezimoto." )
( data_0882 "UNozi uhlala nendodakazi yakhe uLwazi endlini ayishiyelwa abazali bakhe asebashona." )
( data_0883 "Ngixolisa angizenzisi kumama wesizwe ngobubi engabenza esikhathini esedlule kuyena." )
( data_0884 "Lokho-ke, kungabeka impilo yakho engcupheni enkulu." )
( data_0885 "Wathi angasho njalo lwathi gozololo uvalo kuMveli ngoba wayesecabanga ukuthi waliwe." )
( data_0886 "Noma ubani osebenza kumbe onelungu lomndeni wakhe noma umngane osebenza ezimayini." )
( data_0887 "Okumthokozisa kakhulu ukuthi useyabona ukuthi izifiso zakhe sezizofezeka." )
( data_0888 "Uma umbhali ebhala incwadi usuke eqonde ukuthi indaba yakhe ifundwe yonke." )
( data_0889 "Lamkhulula inhliziyo lelo ngoba wathola nesihlwashana." )
( data_0890 "Lokhu kusho ukuthi ohulumeni kufanele banikeze nanoma yiluphi usizo enganeni ekhubazekile." )
( data_0891 "Sebenzisana nomeluleki ukubumba umqulu oyisibuko esiyiso sobudlelwane obuhlongozwayo." )
( data_0892 "Adumise injini ephehla ugesi ukuze akhanyise." )
( data_0893 "Wayethi angaqeda esikoleni aphindele futhi esitolo ukuze abe noMfaniseni uma sekuvalwa." )
( data_0894 "Uzitshele ukuthi izinto zizoba ngcono kusasa." )
( data_0895 "Wonke umuntu wesifazane okhulelwe angangcina enazo izinkinga uma ekhulelwe noma uma esebeletha." )
( data_0896 "Kodwa umzabalazo ababhekene nawo, bayophumelela kuphela uma abantu babo bezakhela ikusasa labo." )
( data_0897 "Bekuyinhloso yokudala ubuhlobo okwenze ukuthi uShaka athumele izithunywa zakhe." )
( data_0898 "Akuhlale njalo kuyindlela okungeyona kodwa kakhulu umfutho ongakhipha imiphumela eyakhayo." )
( data_0899 "Siphinda sinikeze izibonelo zeziqephu ezingasetshenziswa ukuhlanganisa ukufundwa kolimi." )
( data_0900 "Inkantolo iyonquma ukuthi, kufanele yini yemukele isicelo somuntu ofuna ukwedlulisa isikhalo." )
( data_0901 "Wayenabo abanye abantwana nabondliwa nguye ababhalwe ngezansi." )
( data_0902 "Uthe yena usebenzisa ijazi lomkhwenyana." )
( data_0903 "Amaqiniso odaba yilawo ethulwa yithimba ngenhloso yokuveza ubufakazi ukuze linqobe icala." )
( data_0904 "Ukuxoxela afunda nabo ekilasini ngezindaba azifundile." )
( data_0905 "Ukwebiwa kogesi kuyingozi ekuhlinzekelweni kwesizukulwane esizayo ngogesi." )
( data_0906 "Yikho-ke lokhu okwenza umuntu abuyele ekubhemeni usikilidi, ukuhlala ukhamise ungenzi lutho." )
( data_0907 "Linda kuhlangane okungenani amahora amabili ngaphambi kokuphuza amanzi." )
( data_0908 "Isikhulu esiphethe singahlola noma siphinde sihlole noma yimuphi umsebenzi emnyangweni waso." )
( data_0909 "Nazo zonke izindaba lapho kwenziwa khona isicelo sesinqumo esichazwe esigabeni samashumi amane nesithupha." )
( data_0910 "Izifo umuntu okhulelwe akade enazo ngaphambi kokuba akhulelwe kakhulukazi isifo senhliziyo." )
( data_0911 "UNkonka wathi lapho evulela izivakashi sezigoduka wazithela kwezakadalawane." )
( data_0912 "Kukhona abazali abaletha abantwana emhlabeni ngenhloso bese kuba khona labo ababaletha ngephutha." )
( data_0913 "Ingani kuyashiwo ukuthi noma kufiwe kuyahlekwa ngoba insini ingumuthi omkhulu emoyeni womuntu?" )
( data_0914 "Umthetho obusa kuzo zonke izimo usho umthetho osetshenziswa ngazo zonke izikhathi." )
( data_0915 "Ngenisa njalo isitifiketi sokugula uma ufaka isicelo." )
( data_0916 "Kuyaphinda futhi kuba nomsinjwana ovumelana nale nkulumo." )
( data_0917 "Zingabamukela ubufakazi obutholwe ngokusesha okungekho emthethweni izinkantolo?" )
( data_0918 "Ngiluhambile lolo hambo olude, oluphikelele enkululekweni." )
( eng_001 "|our |casualties |during |these |operations |amounted |to |killed, |wounded, |and |missing |soldiers." )
( eng_002 "|from |how |many |points |of |view, |was |mrs |smith |observed." )
( eng_003 "|the |aspect |of |public |affairs |was |not |at |that |time |cheering." )
( eng_004 "|after |burning |chambersburg, |mccausland |retreated |pursued |by |our |cavalry |towards |cumberland." )
( eng_005 "|don't |let |longdale's |questionable |choice |of |weapon |give |you |any |ideas." )
( eng_006 "|It |still |remains |the |chief |monument |of |Giulio |Romanos' |versatile |genius." )
( eng_007 "|he |even |threatened |them |with |shells, |from |the |gunboats |nearby." )
( eng_008 "|tribolo |shrugged |up |his |shoulders, |and |muttered |patience, |patience |several |times." )
( eng_009 "|its |coinage |bore |the |name, |of |shah |alam." )
( eng_010 "|he |bequeathed |his |power, |to |another |great |judge, |lord |mansfield." )
( eng_011 "|However |notwithstanding |great |discomforts |and |daily |annoyances, |I |persevered |in |going." )
( eng_012 "|how |was |the |franchise |in |the |irish |counties |fixed." )
( eng_013 "|there |was |no |real |sleep |for |ursula, |that |short |summer |night." )
( eng_014 "|she's |prettier |in |the |card |catalogue |photo, |but |it's |her." )
( eng_015 "|dino |pulls |back |on |the |bow, |aiming |away |across |the |warehouse." )
( eng_016 "|though |i |should |have |thought, |you |knew |blanche |by |this |time." )
( eng_017 "|smith |may |go |from |the |north, |but |i |think |it |doubtful." )
( eng_018 "|i |would |advise |you |to |overcome |great |obstacles, |to |accomplish |this." )
( eng_019 "|establishment |of |the |balance |of |moral |and |intellectual |influence |in |europe." )
( eng_020 "|i |mentioned, |lord |george |gordon's |mob." )
( eng_021 "|both |graduated |before |him, |and |ranked |him |in |the |old |army." )
( eng_022 "|these |are |things |of |which, |we |may |well |be |proud." )
( eng_023 "|and |it |involved |ursula's |young |life |likewise." )
( eng_024 "|gonna |be |a |big |hero, |and |avenge |that |little |girl's |death." )
( eng_025 "|the |next |day, |we |reached |chattanooga |a |little |before |dark." )
( eng_026 "|two |such |churches, |no |empire |could |bear." )
( eng_027 "|there's |a |huge |video |bargain |bin." )
( eng_028 "|the |gentle |woman |could |have |no |earthly |helper |in |the |struggle." )
( eng_029 "|merritt |with |the |cavalry, |stopped |and |bivouacked |west |of |five |forks." )
( eng_030 "|their |trust |deeds |contained |no |accurate |theological |definitions." )
( eng_031 "|Compared |with |Juvenal." )
( eng_032 "|i |therefore |voted |for |james |buchanan |for |president." )
( eng_033 "|and |then |the |authority |of |the |pope, |is |vouched |for." )
( eng_034 "|this |healed |the |breach |between |the |two, |never |after |reopened." )
( eng_035 "|i |always |think |he |has |the |contrary |to |the |evil |eye." )
( eng_036 "|colonel |murphy |with |a |few |men, |was |guarding |the |place." )
( eng_037 "|diplomatic |language |used |by |the |french |convention." )
( eng_038 "|the |nurse |gave |him |a |pre-|op |checkup." )
